Cat,Age,isMale,Income,health_status,num_children,populism_voter,weight
25,0,30000,100,1,1,100
30,0,35000,80,1,1,90
37,0,40000,70,2,1,70
45,0,30000,100,3,1,65
65,0,35000,80,0,1,99
50,0,40000,70,0,0,100
33,0,30000,100,0,0,110
39,0,35000,80,0,0,87
32,0,40000,70,1,0,67
40,0,30000,100,2,0,75
35,0,45000,80,1,1,95
22,0,50000,70,0,1,101
30,0,55000,100,0,1,102
45,0,60000,80,2,0,107
45,0,125000,70,2,1,99
40,0,150000,100,1,0,75
50,0,200000,80,0,0,125
25,1,20000,70,3,0,60
25,1,25000,100,2,1,50
30,1,30000,80,1,0,70
37,1,20000,70,2,0,60
45,1,25000,100,1,0,70
65,1,30000,80,0,1,100
50,1,20000,70,0,0,60
33,1,25000,100,3,0,70
39,1,30000,80,1,0,97
32,1,20000,70,1,1,50
40,1,35000,100,0,0,45
35,1,40000,80,0,0,30
22,1,45000,70,0,0,50
30,1,50000,100,0,1,45
45,1,115000,80,0,0,90
65,1,140000,70,0,0,80
55,1,190000,100,0,0,65
50,1,10000,80,1,0,45
25,1,15000,70,2,0,35
37,1,20000,100,1,0,67
50,1,10000,80,3,0,100
25,1,15000,70,1,1,100
37,1,20000,100,1,0,55
45,1,10000,80,1,0,54
25,1,15000,70,5,0,70
37,1,20000,100,1,0,30
50,1,10000,80,1,0,100
25,1,25000,70,1,0,55
37,1,30000,100,0,1,54
45,1,35000,80,0,0,70
25,1,40000,70,0,0,30
65,1,105000,100,1,0,100
55,1,130000,80,0,0,55
45,1,180000,70,0,0,54
37,1,20000,100,5,1,65